Player,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Kevin Durant,BKN,33,16,11,5,555,457,169,298,56.7,32,75,42.7,87,103,84.5,7,119,126,78,48,8,8,18,725.2,6,1,50
Stephen Curry,GSW,33,15,13,2,505,442,144,311,46.3,85,203,41.9,69,72,95.8,10,82,92,98,48,26,10,28,759.4,5,1,205
Paul George,LAC,31,15,9,6,522,401,146,325,44.9,47,130,36.2,62,69,89.9,9,111,120,77,63,31,7,37,711.5,5,0,38
Trae Young,ATL,23,16,7,9,546,401,141,316,44.6,39,106,36.8,80,89,89.9,9,47,56,147,65,14,2,29,671.7,7,0,3
DeMar DeRozan,CHI,32,15,10,5,531,399,141,282,50,14,40,35,103,118,87.3,12,68,80,63,32,13,8,35,620.5,1,0,125
Zach LaVine,CHI,26,15,10,5,528,393,143,291,49.1,44,110,40,63,72,87.5,7,78,85,55,44,7,5,23,569.5,0,0,42
Giannis Antetokounmpo,MIL,26,14,7,7,465,392,141,274,51.5,20,65,30.8,90,132,68.2,26,130,156,81,43,15,23,42,771.7,8,0,66
Ja Morant,MEM,22,15,8,7,513,390,150,299,50.2,28,73,38.4,62,80,77.5,18,77,95,107,52,24,4,21,696.5,4,0,-35
Anthony Davis,LAL,28,16,8,8,554,381,152,295,51.5,6,31,19.4,71,93,76.3,56,117,173,47,37,18,33,36,775.1,8,0,-64
Nikola Jokic,DEN,26,14,8,6,454,369,144,243,59.3,25,61,41,56,75,74.7,38,152,190,89,45,17,13,41,775.5,11,2,120
Jayson Tatum,BOS,23,15,7,8,560,363,132,333,39.6,41,126,32.5,58,75,77.3,17,110,127,53,42,13,14,40,633.9,5,0,46
Karl-Anthony Towns,MIN,26,15,6,9,533,348,122,241,50.6,46,100,46,58,68,85.3,43,100,143,52,54,21,17,49,657.6,8,0,14
Donovan Mitchell,UTA,25,14,9,5,447,340,125,285,43.9,43,135,31.9,47,54,87,14,45,59,65,40,28,3,39,561.3,0,0,113
Miles Bridges,CHA,23,16,9,7,586,340,124,274,45.3,39,116,33.6,53,71,74.6,23,97,120,57,28,25,14,41,658.5,2,0,68
Anthony Edwards,MIN,20,15,6,9,545,337,127,302,42.1,45,134,33.6,38,51,74.5,27,72,99,52,53,20,11,38,573.8,2,0,9
CJ McCollum,POR,30,16,8,8,561,328,126,296,42.6,53,135,39.3,23,31,74.2,16,50,66,69,31,17,13,32,569.7,0,0,-4
Tyler Herro,MIA,21,15,10,5,507,325,124,273,45.4,42,108,38.9,35,40,87.5,11,72,83,59,41,8,0,21,496.1,1,0,91
James Harden,BKN,32,16,11,5,550,324,95,220,43.2,47,119,39.5,87,99,87.9,15,106,121,141,79,19,12,36,694.7,8,3,23
Luka Doncic,DAL,22,13,9,4,452,324,121,279,43.4,32,104,30.8,50,74,67.6,9,99,108,103,54,17,8,29,629.1,8,1,-86
Jimmy Butler,MIA,32,13,9,4,434,323,109,204,53.4,6,20,30,99,115,86.1,22,51,73,71,25,27,5,23,588.1,3,1,67
Devin Booker,PHX,25,14,11,3,462,322,118,269,43.9,31,84,36.9,55,66,83.3,14,73,87,71,37,15,3,35,549.9,0,0,92
Russell Westbrook,LAL,33,16,8,8,568,310,118,276,42.8,21,70,30,53,77,68.8,21,114,135,140,83,21,3,51,671,8,3,-67
Damian Lillard,POR,31,15,8,7,537,306,111,289,38.4,39,138,28.3,45,52,86.5,6,58,64,123,39,11,4,22,573.3,5,0,33
Harrison Barnes,SAC,29,15,6,9,539,306,94,193,48.7,34,80,42.5,84,97,86.6,24,95,119,34,28,16,2,19,525.8,4,0,-33
De'Aaron Fox,SAC,23,15,6,9,530,305,114,273,41.8,17,70,24.3,60,84,71.4,11,43,54,93,47,21,8,46,549.3,1,0,-23
Jonas Valanciunas,NOP,29,16,2,14,537,304,114,223,51.1,16,29,55.2,60,69,87,51,155,206,41,33,10,16,54,657.7,11,0,-73
OG Anunoby,TOR,24,15,7,8,560,302,114,265,43,41,112,36.6,33,40,82.5,24,57,81,41,25,23,9,41,531.7,1,0,0
LaMelo Ball,CHA,20,16,9,7,520,301,112,269,41.6,43,113,38.1,34,37,91.9,23,96,119,120,48,33,6,53,692.8,4,1,43
Cole Anthony,ORL,21,15,4,11,513,298,101,240,42.1,44,118,37.3,52,60,86.7,9,94,103,85,46,18,4,38,569.1,4,0,-4
Julius Randle,NYK,26,15,8,7,531,297,105,255,41.2,33,94,35.1,54,72,75,27,123,150,75,49,10,13,41,609.5,8,0,-67
Fred VanVleet,TOR,27,15,7,8,577,296,106,244,43.4,47,117,40.2,37,44,84.1,12,64,76,103,43,25,9,31,600.7,2,0,34
Shai Gilgeous-Alexander,OKC,23,14,6,8,488,296,103,246,41.9,31,94,33,59,71,83.1,9,63,72,64,37,16,7,29,510.4,0,0,-54
Domantas Sabonis,IND,25,16,6,10,575,292,117,203,57.6,14,47,29.8,44,64,68.8,49,135,184,59,50,20,6,53,629.3,11,0,17
Bradley Beal,WAS,28,12,7,5,431,287,108,254,42.5,24,83,28.9,47,49,95.9,8,56,64,68,48,15,5,24,477.8,1,0,14
Tyrese Maxey,PHI,21,16,9,7,571,284,112,214,52.3,23,53,43.4,37,44,84.1,6,54,60,70,21,12,10,36,506,0,0,29
Gordon Hayward,CHA,31,16,9,7,555,282,102,218,46.8,32,75,42.7,46,53,86.8,11,68,79,56,35,10,5,28,470.8,1,0,-19
John Collins,ATL,24,16,7,9,509,274,108,189,57.1,17,44,38.6,41,54,75.9,31,100,131,34,17,13,15,46,549.2,5,0,34
Gary Trent Jr.,TOR,22,16,7,9,552,273,104,233,44.6,40,111,36,25,28,89.3,9,44,53,27,17,38,6,33,492.1,0,0,0
Dejounte Murray,SAS,25,15,4,11,517,272,115,258,44.6,18,58,31,24,35,68.6,11,111,122,117,36,30,7,31,668.9,5,2,8
Reggie Jackson,LAC,31,15,9,6,514,271,102,260,39.2,48,140,34.3,19,21,90.5,10,41,51,62,27,10,2,23,434.2,0,0,57
Darius Garland,CLE,21,15,8,7,518,267,99,213,46.5,41,108,38,28,32,87.5,4,31,35,98,58,21,1,19,464,3,0,32
Andrew Wiggins,GSW,26,15,13,2,431,265,100,206,48.5,25,76,32.9,40,50,80,16,46,62,23,25,12,6,25,402.9,0,0,65
Montrezl Harrell,WAS,27,15,10,5,429,261,96,150,64,1,6,16.7,68,83,81.9,36,92,128,36,15,8,14,30,519.6,5,0,70
Bam Adebayo,MIA,24,13,8,5,427,256,93,183,50.8,0,0,0,70,83,84.3,33,110,143,34,38,17,6,41,509.6,8,0,50
Bojan Bogdanovic,UTA,32,15,10,5,450,255,84,190,44.2,32,87,36.8,55,59,93.2,16,49,65,27,23,6,1,19,371.5,0,0,96
Buddy Hield,SAC,28,15,6,9,428,255,87,212,41,65,161,40.4,16,20,80,12,54,66,31,25,12,4,33,403.7,0,0,23
Dennis Schroder,BOS,28,15,7,8,494,255,92,209,44,22,67,32.8,49,55,89.1,12,45,57,76,44,18,1,36,450.4,0,0,24
Ricky Rubio,CLE,31,17,9,8,502,255,86,224,38.4,36,97,37.1,47,53,88.7,7,55,62,108,53,23,2,36,513.4,3,0,50
Nickeil Alexander-Walker,NOP,23,16,2,14,493,249,92,241,38.2,35,120,29.2,30,40,75,22,51,73,41,24,19,7,30,452.1,2,0,-60
Jordan Poole,GSW,22,15,13,2,438,248,92,216,42.6,34,119,28.6,30,32,93.8,3,37,40,48,36,20,4,40,404,0,0,62
Devonte' Graham,NOP,26,16,2,14,514,245,82,211,38.9,47,131,35.9,34,44,77.3,11,32,43,82,35,19,3,23,450.6,0,0,-14
Malcolm Brogdon,IND,28,11,4,7,403,244,90,201,44.8,19,66,28.8,45,52,86.5,13,65,78,72,33,7,7,22,454.6,3,1,9
Carmelo Anthony,LAL,37,16,8,8,463,243,87,187,46.5,45,103,43.7,24,31,77.4,7,59,66,15,14,14,12,35,408.7,0,0,-14
Christian Wood,HOU,26,15,1,14,490,241,92,208,44.2,24,76,31.6,33,64,51.6,27,140,167,31,27,10,11,35,523.9,7,0,-130
Seth Curry,PHI,31,15,9,6,499,236,86,167,51.5,35,79,44.3,29,31,93.5,8,41,49,40,26,11,2,27,367.8,0,0,49
D'Angelo Russell,MIN,25,13,6,7,407,235,83,219,37.9,37,112,33,32,37,86.5,3,42,45,72,34,13,9,28,429,0,0,86
Norman Powell,POR,28,14,7,7,407,235,81,164,49.4,28,64,43.8,45,55,81.8,7,31,38,21,14,12,6,25,352.1,0,0,18
Jerami Grant,DET,27,13,4,9,421,234,79,195,40.5,21,68,30.9,55,67,82.1,14,42,56,30,27,15,14,25,406.2,0,0,-108
RJ Barrett,NYK,21,15,8,7,499,234,87,215,40.5,28,88,31.8,32,44,72.7,10,77,87,36,31,5,5,34,391.4,1,0,-48
Keldon Johnson,SAS,22,15,4,11,462,231,89,198,44.9,17,45,37.8,36,52,69.2,16,78,94,33,22,16,4,25,431.3,1,0,-28
Grayson Allen,MIL,26,15,7,8,449,229,76,170,44.7,54,126,42.9,23,25,92,9,53,62,21,10,12,5,28,375.9,0,0,25
Jordan Clarkson,UTA,29,15,10,5,377,228,81,226,35.8,38,147,25.9,28,31,90.3,10,34,44,28,26,12,4,22,344.8,0,0,90
Luguentz Dort,OKC,22,13,6,7,422,223,79,173,45.7,26,89,29.2,39,46,84.8,13,44,57,24,23,11,4,37,349.4,0,0,-70
Rudy Gobert,UTA,29,15,10,5,462,223,79,109,72.5,0,0,0,65,99,65.7,42,185,227,13,29,15,28,39,614.9,12,0,78
Kelly Oubre Jr.,CHA,25,16,9,7,416,222,81,186,43.5,41,105,39,19,29,65.5,21,45,66,18,15,13,4,39,364.2,0,0,-34
Scottie Barnes,TOR,20,14,5,9,497,222,93,183,50.8,2,13,15.4,34,43,79.1,41,73,114,42,31,14,8,36,456.8,2,0,-9
Brandon Ingram,NOP,24,9,2,7,321,219,84,187,44.9,19,47,40.4,32,38,84.2,6,50,56,42,31,2,4,23,336.2,0,0,-47
Evan Mobley,CLE,20,15,9,6,506,219,87,176,49.4,8,26,30.8,37,48,77.1,26,94,120,37,27,15,24,30,508.5,4,0,35
Desmond Bane,MEM,23,15,8,7,431,216,84,187,44.9,33,97,34,15,16,93.8,8,50,58,31,21,11,5,35,359.1,0,0,17
Jalen Green,HOU,19,15,1,14,483,216,74,203,36.5,29,104,27.9,39,48,81.3,5,45,50,39,45,11,4,25,334.5,0,0,-212
Will Barton,DEN,30,13,8,5,436,216,85,180,47.2,33,78,42.3,13,17,76.5,7,58,65,57,21,15,7,14,424.5,0,0,74
Jalen Brunson,DAL,25,14,9,5,415,214,84,168,50,17,48,35.4,29,37,78.4,7,59,66,70,20,9,1,25,408.2,2,0,82
Jaren Jackson Jr.,MEM,22,15,8,7,400,214,74,191,38.7,33,94,35.1,33,37,89.2,18,68,86,16,23,13,31,47,450.2,0,0,50
Myles Turner,IND,25,16,6,10,466,214,75,142,52.8,32,77,41.6,32,47,68.1,24,96,120,16,29,11,50,43,536,4,0,35
Richaun Holmes,SAC,28,15,6,9,412,214,90,132,68.2,2,4,50,32,38,84.2,44,115,159,19,28,6,17,49,474.3,7,0,5
Kyle Kuzma,WAS,26,15,10,5,501,212,79,191,41.4,38,106,35.8,16,31,51.6,13,123,136,35,28,11,11,31,465.7,6,0,-23
Tim Hardaway Jr.,DAL,29,14,9,5,452,211,74,178,41.6,38,103,36.9,25,33,75.8,3,50,53,35,8,12,1,27,358.1,0,0,-37
Jaylen Brown,BOS,25,8,3,5,292,205,75,152,49.3,23,58,39.7,32,41,78,3,46,49,20,23,10,4,25,312.8,0,0,46
Franz Wagner,ORL,20,15,4,11,485,204,79,175,45.1,24,64,37.5,22,28,78.6,21,43,64,28,18,19,8,39,385.8,0,0,-38
Spencer Dinwiddie,WAS,28,13,9,4,388,204,72,173,41.6,26,73,35.6,34,36,94.4,10,59,69,74,23,5,3,28,398.8,3,0,7
Wendell Carter Jr.,ORL,22,15,4,11,431,203,80,155,51.6,26,58,44.8,17,28,60.7,36,110,146,35,24,11,10,42,469.7,7,0,-7
Chris Duarte,IND,24,14,6,8,450,200,78,181,43.1,31,77,40.3,13,17,76.5,8,54,62,30,24,13,1,28,337.4,0,0,33
Jarrett Allen,CLE,23,14,9,5,453,199,84,121,69.4,1,3,33.3,30,51,58.8,43,110,153,24,27,17,13,25,481.6,7,0,-21
Tobias Harris,PHI,29,10,5,5,329,199,80,161,49.7,14,41,34.1,25,29,86.2,11,72,83,42,17,2,6,15,368.6,3,0,1
Chris Paul,PHX,36,14,11,3,451,198,70,151,46.4,14,43,32.6,44,52,84.6,6,52,58,147,31,34,6,27,577.1,6,0,60
Lonzo Ball,CHI,24,15,10,5,529,198,73,172,42.4,47,104,45.2,5,6,83.3,13,66,79,68,35,29,12,36,482.8,1,1,97
Saddiq Bey,DET,22,14,4,10,455,197,72,192,37.5,27,86,31.4,26,35,74.3,32,63,95,40,20,17,3,20,411,1,0,-94
Joel Embiid,PHI,27,9,7,2,278,193,60,138,43.5,13,33,39.4,60,77,77.9,16,70,86,36,27,8,13,20,386.2,2,0,54
LaMarcus Aldridge,BKN,36,15,10,5,306,192,80,138,58,9,21,42.9,23,30,76.7,21,61,82,15,11,5,17,26,367.9,0,0,48
Mikal Bridges,PHX,25,14,11,3,463,192,79,149,53,22,56,39.3,12,16,75,8,41,49,21,10,13,10,29,341.3,0,0,105
Derrick Rose,NYK,33,15,8,7,339,191,76,161,47.2,25,58,43.1,14,15,93.3,11,33,44,50,23,15,6,5,358.8,0,0,120
Devin Vassell,SAS,21,15,4,11,387,187,71,151,47,29,74,39.2,16,22,72.7,7,53,60,22,12,17,11,34,364,0,0,28
Cam Reddish,ATL,22,16,7,9,364,186,63,157,40.1,25,70,35.7,35,38,92.1,15,31,46,15,23,19,3,22,306.7,0,0,-57
Georges Niang,PHI,28,16,9,7,388,186,65,147,44.2,36,90,40,20,22,90.9,5,36,41,27,12,13,4,42,314.7,0,0,45
Aaron Gordon,DEN,26,15,9,6,461,185,73,151,48.3,15,46,32.6,24,32,75,30,56,86,27,24,7,14,32,367.7,1,0,133
Anfernee Simons,POR,22,16,8,8,356,185,70,154,45.5,31,84,36.9,14,15,93.3,9,29,38,33,16,7,2,22,291.1,0,0,19
Bogdan Bogdanovic,ATL,29,15,7,8,447,184,70,157,44.6,34,87,39.1,10,12,83.3,7,45,52,39,16,10,2,31,324.9,0,0,-21
Evan Fournier,NYK,29,15,8,7,424,183,67,165,40.6,33,94,35.1,16,21,76.2,8,38,46,29,17,15,4,23,321.7,0,0,-47
Kevin Porter Jr.,HOU,21,14,1,13,431,178,62,171,36.3,24,78,30.8,30,47,63.8,14,44,58,71,59,18,6,37,367.1,1,0,-94
Jusuf Nurkic,POR,27,16,8,8,387,177,68,121,56.2,2,11,18.2,39,51,76.5,43,136,179,32,33,21,9,42,496.8,6,0,58
Collin Sexton,CLE,22,11,7,4,316,176,68,151,45,11,45,24.4,29,39,74.4,13,23,36,23,31,10,0,25,252.7,0,0,-30
Kristaps Porzingis,DAL,26,9,6,3,263,175,63,147,42.9,19,55,34.5,30,35,85.7,21,50,71,18,13,7,14,22,337.2,3,0,-33
Patty Mills,BKN,33,16,11,5,417,175,60,143,42,45,94,47.9,10,11,90.9,4,24,28,40,14,9,2,26,287.6,0,0,92
Clint Capela,ATL,27,16,7,9,472,174,75,134,56,0,1,0,24,44,54.5,59,127,186,20,10,14,19,39,516.2,10,0,-27
Duncan Robinson,MIA,27,16,11,5,472,174,60,168,35.7,49,146,33.6,5,8,62.5,6,57,63,24,13,14,6,50,332.6,0,0,81
Kyle Lowry,MIA,35,14,10,4,481,173,61,145,42.1,28,87,32.2,23,26,88.5,7,63,70,107,42,17,3,35,435.5,3,1,69
Pat Connaughton,MIL,28,15,7,8,449,173,64,135,47.4,39,99,39.4,6,9,66.7,14,60,74,26,13,14,5,22,344.8,0,0,-57
Jae'Sean Tate,HOU,26,15,1,14,411,172,66,135,48.9,10,35,28.6,30,41,73.2,36,67,103,26,26,11,8,49,365.6,2,0,-111
Kemba Walker,NYK,31,14,8,6,355,171,63,144,43.8,32,76,42.1,13,17,76.5,2,33,35,41,19,16,3,14,312.5,0,0,-107
Mike Conley,UTA,34,13,10,3,369,171,61,128,47.7,33,76,43.4,16,19,84.2,3,21,24,74,21,17,4,27,352.8,1,0,88
Mo Bamba,ORL,23,15,4,11,459,171,66,145,45.5,22,66,33.3,17,24,70.8,43,100,143,31,23,15,33,45,510.1,6,0,-77
Terry Rozier,CHA,27,11,6,5,353,171,65,167,38.9,21,78,26.9,20,22,90.9,8,34,42,33,20,11,5,14,298.9,0,0,-7
Monte Morris,DEN,26,15,9,6,449,170,75,163,46,17,57,29.8,3,6,50,6,36,42,62,20,14,2,25,341.4,0,0,128
Tyrese Haliburton,SAC,21,13,6,7,430,168,67,146,45.9,19,49,38.8,15,18,83.3,12,38,50,70,24,19,13,16,405,1,0,-9
Cedi Osman,CLE,26,15,9,6,327,165,57,121,47.1,36,87,41.4,15,22,68.2,6,33,39,24,13,10,3,24,273.8,0,0,5
Furkan Korkmaz,PHI,24,15,8,7,387,164,58,150,38.7,32,93,34.4,16,18,88.9,5,41,46,43,16,10,3,10,306.7,0,0,3
Derrick White,SAS,27,15,4,11,454,163,60,152,39.5,20,67,29.9,23,29,79.3,5,41,46,79,24,17,12,36,399.7,1,0,-67
Lonnie Walker IV,SAS,22,15,4,11,348,161,58,157,36.9,24,85,28.2,21,26,80.8,1,43,44,39,20,12,7,18,309.3,0,0,13
Jalen Suggs,ORL,20,14,4,10,391,160,54,169,32,16,68,23.5,36,43,83.7,11,33,44,49,47,13,6,37,296.3,0,0,-25
Terrence Ross,ORL,30,15,4,11,394,160,57,143,39.9,20,72,27.8,26,33,78.8,4,23,27,30,18,9,3,15,255.4,0,0,-154
Eric Bledsoe,LAC,31,15,9,6,426,159,58,145,40,13,53,24.5,30,35,85.7,10,52,62,60,35,24,10,26,390.4,0,0,-51
Eric Gordon,HOU,32,12,1,11,338,159,56,116,48.3,26,56,46.4,21,30,70,3,25,28,24,24,9,7,12,252.6,0,0,-25
Joe Harris,BKN,30,14,10,4,423,158,56,124,45.2,41,88,46.6,5,6,83.3,5,51,56,14,16,7,2,31,257.2,0,0,18
Luke Kennard,LAC,25,15,9,6,400,158,57,125,45.6,38,83,45.8,6,6,100,1,48,49,31,7,10,1,18,289.3,0,0,139
Al Horford,BOS,35,12,6,6,355,157,59,129,45.7,15,54,27.8,24,28,85.7,18,86,104,38,16,11,26,24,433.8,5,0,4
T.J. McConnell,IND,29,16,6,10,417,153,71,138,51.4,7,21,33.3,4,7,57.1,10,45,55,84,22,15,7,32,389,1,0,-51
Nikola Vucevic,CHI,31,11,8,3,376,150,62,157,39.5,12,45,26.7,14,19,73.7,19,101,120,47,16,13,10,23,417.5,7,0,50
De'Anthony Melton,MEM,23,15,8,7,392,149,57,144,39.6,27,75,36,8,10,80,11,49,60,35,22,24,11,28,356.5,0,0,-7
Ivica Zubac,LAC,24,15,9,6,372,149,55,88,62.5,0,0,0,39,52,75,39,82,121,17,16,6,15,31,366.7,4,0,-30
LeBron James,LAL,36,6,4,2,222,149,57,122,46.7,17,49,34.7,18,23,78.3,3,30,33,42,25,14,5,14,283.6,2,0,15
Shake Milton,PHI,25,12,7,5,311,149,58,127,45.7,10,36,27.8,23,26,88.5,7,33,40,39,15,6,3,28,267.5,0,0,-24
Darius Bazley,OKC,21,14,6,8,389,148,55,141,39,18,58,31,20,32,62.5,15,81,96,18,25,10,15,13,340.2,1,0,-77
Justin Holiday,IND,32,16,6,10,465,148,53,134,39.6,37,104,35.6,5,6,83.3,6,41,47,23,18,9,3,37,256.9,0,0,9
Davion Mitchell,SAC,23,15,6,9,390,141,57,144,39.6,18,62,29,9,13,69.2,8,30,38,59,16,13,4,38,310.1,0,0,8
Malik Monk,LAL,23,16,8,8,358,140,52,120,43.3,23,71,32.4,13,16,81.3,6,27,33,33,21,11,3,17,250.1,0,0,35
Bobby Portis,MIL,26,10,4,6,273,138,58,125,46.4,13,40,32.5,9,14,64.3,24,47,71,14,17,8,9,25,278.2,2,0,-26
JaVale McGee,PHX,33,14,11,3,231,137,60,91,65.9,0,0,0,17,27,63,30,67,97,8,21,3,16,36,301.4,1,0,45
Josh Hart,NOP,26,12,1,11,355,137,50,100,50,12,30,40,25,32,78.1,14,60,74,44,15,8,3,32,309.8,1,0,-57
