Player,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Kentavious Caldwell-Pope,WAS,28,15,10,5,457,137,50,129,38.8,27,80,33.8,10,12,83.3,8,49,57,24,16,20,5,26,300.4,0,0,5
Malik Beasley,MIN,24,15,6,9,375,137,49,152,32.2,35,111,31.5,4,8,50,6,39,45,24,10,11,2,13,256,0,0,-70
Khris Middleton,MIL,30,7,4,3,219,136,48,114,42.1,11,41,26.8,29,34,85.3,3,30,33,33,21,12,2,15,246.1,0,0,-4
Terance Mann,LAC,25,14,8,6,411,136,51,114,44.7,16,47,34,18,23,78.3,20,48,68,37,13,11,2,30,299.1,1,0,92
Caris LeVert,IND,27,8,4,4,221,133,52,132,39.4,10,43,23.3,19,26,73.1,4,19,23,28,13,8,5,17,228.6,0,0,37
Kevin Huerter,ATL,23,15,6,9,357,133,55,120,45.8,20,56,35.7,3,4,75,6,49,55,30,18,4,4,27,250,0,0,3
Marcus Smart,BOS,27,14,7,7,501,133,45,130,34.6,19,73,26,24,33,72.7,4,47,51,72,26,35,4,29,393.2,0,0,69
Alec Burks,NYK,30,15,8,7,303,132,43,109,39.4,28,70,40,18,25,72,4,45,49,26,8,12,6,28,275.8,0,0,47
Josh Giddey,OKC,19,14,6,8,408,131,56,146,38.4,11,45,24.4,8,13,61.5,20,77,97,82,39,16,9,27,406.4,2,0,-91
Kyle Anderson,MEM,28,15,8,7,332,130,51,116,44,15,36,41.7,13,17,76.5,17,62,79,37,13,14,8,25,333.3,0,0,-87
Robert Williams III,BOS,24,13,7,6,400,130,58,79,73.4,0,0,0,14,23,60.9,53,67,120,18,15,13,24,19,397,6,0,65
Damion Lee,GSW,29,12,10,2,277,127,46,101,45.5,18,48,37.5,17,21,81,5,36,41,17,6,2,1,12,204.7,0,0,80
Deandre Ayton,PHX,23,8,5,3,243,126,57,92,62,1,4,25,11,19,57.9,27,66,93,10,11,8,5,22,280.6,5,0,5
Kelly Olynyk,DET,30,10,2,8,230,125,45,98,45.9,14,41,34.1,21,35,60,13,40,53,23,15,14,7,27,271.1,1,0,-37
Nicolas Batum,LAC,32,13,9,4,355,125,46,89,51.7,30,68,44.1,3,7,42.9,5,69,74,21,10,15,11,15,313.3,0,0,39
Jae Crowder,PHX,31,14,11,3,402,124,43,118,36.4,26,80,32.5,12,16,75,8,64,72,19,14,17,10,29,305.9,0,0,86
Nassir Little,POR,21,16,8,8,351,124,45,96,46.9,15,49,30.6,19,23,82.6,22,67,89,12,16,14,12,36,310.8,1,0,-12
Cade Cunningham,DET,20,9,4,5,274,123,45,130,34.6,17,66,25.8,16,18,88.9,11,41,52,35,30,10,4,20,249.9,1,0,-46
Doug McDermott,SAS,29,12,3,9,307,123,46,104,44.2,25,57,43.9,6,9,66.7,5,22,27,14,8,2,0,15,174.4,0,0,-54
Alperen Sengun,HOU,19,14,1,13,256,122,40,85,47.1,6,16,37.5,36,54,66.7,20,45,65,29,30,18,8,41,291.5,1,0,-67
Immanuel Quickley,NYK,22,15,8,7,263,122,39,102,38.2,23,60,38.3,21,23,91.3,7,24,31,35,11,9,0,20,227.7,0,0,86
Jrue Holiday,MIL,31,9,5,4,270,122,48,125,38.4,15,49,30.6,11,14,78.6,4,32,36,54,27,14,3,16,270.2,1,0,-1
Draymond Green,GSW,31,15,13,2,445,121,49,87,56.3,6,16,37.5,17,32,53.1,21,92,113,114,43,17,13,39,474.6,1,0,97
Cody Martin,CHA,26,16,9,7,386,120,42,97,43.3,13,31,41.9,23,30,76.7,22,47,69,30,8,22,8,21,329.8,0,0,-21
Daniel Theis,HOU,29,13,1,12,305,120,46,88,52.3,14,39,35.9,14,18,77.8,14,46,60,9,15,7,6,32,229.5,1,0,-126
Jordan Nwora,MIL,23,15,7,8,303,120,46,117,39.3,21,61,34.4,7,9,77.8,6,47,53,21,15,3,6,15,227.1,0,0,-24
De'Andre Hunter,ATL,23,11,3,8,306,119,50,111,45,15,38,39.5,4,10,40,4,26,30,7,14,7,3,32,181.5,0,0,-28
Bruce Brown,BKN,25,15,10,5,391,118,52,108,48.1,7,21,33.3,7,10,70,15,49,64,18,10,24,8,34,307.8,0,0,-9
Naz Reid,MIN,22,13,5,8,202,118,43,88,48.9,12,35,34.3,20,27,74.1,14,26,40,11,8,8,13,32,237.5,0,0,-69
Alex Caruso,CHI,27,15,10,5,438,117,39,91,42.9,13,40,32.5,26,30,86.7,12,44,56,64,25,37,7,44,387.2,1,0,56
Obi Toppin,NYK,23,15,8,7,227,117,46,82,56.1,4,22,18.2,21,31,67.7,15,36,51,16,12,5,12,24,241.2,0,0,88
Steven Adams,MEM,28,15,8,7,385,116,45,88,51.1,0,0,0,26,38,68.4,60,70,130,43,23,12,11,27,382.5,1,0,-11
Dorian Finney-Smith,DAL,28,14,9,5,433,115,42,108,38.9,22,67,32.8,9,14,64.3,28,44,72,17,16,20,8,34,294.9,0,0,-53
Josh Jackson,DET,24,13,3,10,281,115,42,99,42.4,13,46,28.3,18,27,66.7,10,43,53,27,20,6,6,25,235.1,0,0,-81
Royce O'Neale,UTA,28,15,10,5,467,115,43,87,49.4,20,58,34.5,9,13,69.2,13,56,69,34,20,24,10,33,330.8,0,0,102
Svi Mykhailiuk,TOR,24,16,7,9,283,115,40,84,47.6,18,47,38.3,17,19,89.5,11,31,42,18,13,12,0,22,215.4,0,0,-38
P.J. Tucker,MIA,36,16,11,5,449,114,44,82,53.7,19,42,45.2,7,9,77.8,31,68,99,24,16,9,2,40,285.8,2,0,93
Jeff Green,DEN,35,15,9,6,319,113,38,90,42.2,6,31,19.4,31,39,79.5,5,30,35,13,9,3,4,24,186.5,0,0,-7
Robert Covington,POR,30,16,8,8,436,112,40,94,42.6,31,78,39.7,1,1,100,6,67,73,18,16,19,15,32,312.6,0,0,3
Isaiah Stewart,DET,20,14,4,10,345,111,51,93,54.8,1,9,11.1,8,10,80,32,76,108,17,13,6,18,36,325.1,0,0,-103
Joe Ingles,UTA,34,15,10,5,376,111,39,90,43.3,28,72,38.9,5,6,83.3,7,42,49,52,15,5,2,28,253.8,0,0,53
Larry Nance Jr.,POR,28,16,8,8,304,110,45,78,57.7,9,24,37.5,11,18,61.1,23,57,80,25,17,11,8,24,283.5,0,0,32
Andre Drummond,PHI,28,15,8,7,332,109,44,96,45.8,0,1,0,21,35,60,51,111,162,33,26,17,16,39,425.9,4,0,6
Grant Williams,BOS,22,15,7,8,288,109,37,73,50.7,20,49,40.8,15,17,88.2,10,34,44,14,8,3,4,24,195.8,0,0,-34
George Hill,MIL,35,14,7,7,395,108,42,95,44.2,14,41,34.1,10,11,90.9,13,43,56,43,17,13,2,28,267.7,0,0,81
Hassan Whiteside,UTA,32,15,10,5,244,108,45,75,60,0,0,0,18,26,69.2,32,74,106,4,17,4,22,43,302.2,1,0,67
Mason Plumlee,CHA,31,16,9,7,435,108,48,82,58.5,0,0,0,12,38,31.6,43,82,125,46,17,14,16,46,400,3,0,0
Patrick Beverley,MIN,33,13,5,8,353,108,42,91,46.2,15,48,31.3,9,13,69.2,18,43,61,63,18,9,13,45,323.7,1,0,-7
Frank Jackson,DET,23,14,4,10,267,107,38,98,38.8,18,62,29,13,18,72.2,2,15,17,9,11,7,2,19,156.9,0,0,-46
Isaiah Hartenstein,LAC,23,14,9,5,234,106,44,68,64.7,1,2,50,17,27,63,24,50,74,20,17,12,14,38,285.8,1,0,76
R.J. Hampton,ORL,20,15,4,11,270,106,38,91,41.8,15,35,42.9,15,27,55.6,6,37,43,27,21,6,4,24,207.1,0,0,-93
Daniel Gafford,WAS,23,12,8,4,247,105,45,69,65.2,0,0,0,15,23,65.2,22,39,61,11,9,9,20,27,272.7,0,0,-20
Josh Richardson,BOS,28,12,6,6,293,103,40,85,47.1,12,37,32.4,11,13,84.6,9,27,36,16,11,8,8,24,207.2,0,0,-25
Lauri Markkanen,CLE,24,8,4,4,246,103,35,97,36.1,14,50,28,19,22,86.4,10,37,47,12,7,10,7,10,221.4,0,0,-16
Nemanja Bjelica,GSW,33,15,13,2,231,103,38,79,48.1,16,38,42.1,11,13,84.6,13,49,62,27,16,14,5,19,258.9,1,0,128
Raul Neto,WAS,29,14,9,5,288,103,45,92,48.9,6,23,26.1,7,12,58.3,1,27,28,39,22,13,1,31,215.1,0,0,23
Drew Eubanks,SAS,24,15,4,11,257,102,38,67,56.7,0,2,0,26,34,76.5,22,60,82,26,21,7,15,27,284.4,1,0,-25
Cory Joseph,DET,30,14,4,10,281,101,36,78,46.2,8,28,28.6,21,26,80.8,6,17,23,42,20,10,3,21,210.6,0,0,-15
Dwight Powell,DAL,30,14,9,5,316,101,39,66,59.1,5,13,38.5,18,28,64.3,34,44,78,17,13,10,12,40,273.1,0,0,-56
Mitchell Robinson,NYK,23,14,7,7,367,101,40,49,81.6,0,0,0,21,35,60,42,67,109,12,10,5,23,40,323.8,3,0,-58
Cameron Johnson,PHX,25,14,11,3,305,100,35,98,35.7,21,61,34.4,9,10,90,5,42,47,15,7,12,4,18,219.9,0,0,-13
Jakob Poeltl,SAS,26,8,2,6,225,99,47,73,64.4,0,0,0,5,15,33.3,37,33,70,19,12,6,9,23,244.5,3,0,-35
Trey Lyles,DET,26,14,4,10,220,98,31,80,38.8,10,39,25.6,26,33,78.8,16,37,53,12,16,6,3,13,190.6,0,0,-25
Kevin Love,CLE,33,9,3,6,188,97,31,84,36.9,10,39,25.6,25,27,92.6,12,55,67,20,9,2,1,8,207.4,2,0,-8
Landry Shamet,PHX,24,13,10,3,229,97,31,79,39.2,23,58,39.7,12,14,85.7,2,26,28,18,6,3,2,13,166.6,0,0,-24
Precious Achiuwa,TOR,22,13,7,6,314,97,40,115,34.8,3,16,18.8,14,26,53.8,27,86,113,19,15,8,10,30,300.1,3,0,-4
Thaddeus Young,SAS,33,12,3,9,219,97,46,78,59,0,2,0,5,14,35.7,21,28,49,42,17,15,6,20,264.8,0,0,9
Bones Hyland,DEN,21,12,7,5,195,95,32,86,37.2,18,58,31,13,14,92.9,3,22,25,23,11,10,3,19,187.5,0,0,-17
Frank Kaminsky,PHX,28,9,8,1,181,95,36,66,54.5,5,15,33.3,18,20,90,11,30,41,13,5,8,7,14,203.7,0,0,39
Mike Muscala,OKC,30,11,5,6,154,94,28,58,48.3,17,39,43.6,21,27,77.8,4,31,35,5,4,5,7,14,175.5,0,0,-1
Jaden McDaniels,MIN,21,15,6,9,381,92,38,90,42.2,10,36,27.8,6,10,60,24,40,64,14,14,14,10,55,247.8,0,0,13
Cody Zeller,POR,29,16,8,8,213,91,30,47,63.8,0,4,0,31,41,75.6,30,40,70,13,12,5,2,33,203.5,0,0,-39
Danilo Gallinari,ATL,33,13,5,8,243,91,32,85,37.6,16,44,36.4,11,14,78.6,11,36,47,8,6,5,2,13,174.4,0,0,-10
Gary Payton II,GSW,28,15,13,2,196,91,35,51,68.6,6,15,40,15,23,65.2,15,33,48,13,7,20,1,26,224.1,0,0,115
Tyus Jones,MEM,25,15,8,7,236,91,37,70,52.9,14,29,48.3,3,4,75,3,32,35,47,8,10,0,5,225.5,0,0,-24
Aaron Holiday,WAS,25,15,10,5,279,90,35,82,42.7,10,24,41.7,10,13,76.9,3,23,26,30,18,8,6,27,190.2,0,0,-19
Deni Avdija,WAS,20,15,10,5,325,90,31,72,43.1,11,35,31.4,17,27,63,15,70,85,18,10,9,13,27,275,1,0,64
Garrett Temple,NOP,35,14,2,12,299,90,30,73,41.1,16,40,40,14,18,77.8,12,32,44,20,14,12,11,26,227.8,0,0,-129
Kenyon Martin Jr.,HOU,20,14,1,13,201,89,37,64,57.8,5,16,31.3,10,12,83.3,7,29,36,11,5,5,7,10,179.7,0,0,-4
Michael Porter Jr.,DEN,23,9,5,4,265,89,37,103,35.9,10,48,20.8,5,9,55.6,9,50,59,17,12,10,2,16,209.3,1,0,58
Torrey Craig,IND,30,16,6,10,279,89,34,69,49.3,10,34,29.4,11,13,84.6,21,32,53,15,12,8,4,32,199.1,1,0,-23
Herbert Jones,NOP,23,13,2,11,323,88,36,70,51.4,5,13,38.5,11,14,78.6,18,23,41,19,18,15,8,43,216.7,0,0,20
Kenrich Williams,OKC,26,14,6,8,291,88,33,81,40.7,10,31,32.3,12,20,60,10,39,49,20,13,8,3,24,196.8,0,0,-42
Reggie Bullock,DAL,30,14,9,5,303,88,33,89,37.1,19,60,31.7,3,5,60,4,35,39,11,7,3,1,21,156.3,0,0,-8
Jaxson Hayes,NOP,21,15,2,13,189,87,31,60,51.7,1,6,16.7,24,32,75,23,30,53,4,11,4,12,25,193.6,0,0,-49
Khem Birch,TOR,29,13,6,7,300,87,33,66,50,0,5,0,21,28,75,42,29,71,18,9,10,3,24,229.2,0,0,21
Blake Griffin,BKN,32,15,11,4,335,85,30,98,30.6,9,54,16.7,16,23,69.6,19,57,76,33,8,7,7,33,259.7,1,0,51
Brandon Clarke,MEM,25,12,5,7,176,85,38,66,57.6,0,7,0,9,15,60,20,27,47,15,3,5,10,17,205.9,0,0,7
Dewayne Dedmon,MIA,32,16,11,5,236,84,32,57,56.1,3,4,75,17,23,73.9,26,58,84,8,12,6,6,34,220.8,0,0,91
Otto Porter Jr.,GSW,28,14,12,2,238,84,30,66,45.5,17,44,38.6,7,8,87.5,12,47,59,15,8,12,6,16,223.3,0,0,88
Danny Green,PHI,34,11,5,6,263,83,28,62,45.2,23,55,41.8,4,4,100,7,20,27,11,9,15,9,23,194.9,0,0,39
Jeremiah Robinson-Earl,OKC,21,14,6,8,269,83,33,75,44,13,36,36.1,4,6,66.7,24,49,73,10,12,8,5,16,212.6,0,0,-39
Jeremy Lamb,IND,29,12,3,9,175,83,25,65,38.5,14,35,40,19,19,100,2,25,27,10,7,4,4,14,147.4,0,0,0
P.J. Dozier,DEN,25,15,9,6,293,83,32,85,37.6,14,43,32.6,5,7,71.4,11,33,44,25,11,11,5,27,210.3,0,0,-74
Dalano Banton,TOR,22,16,7,9,206,82,31,61,50.8,4,11,36.4,16,22,72.7,8,26,34,21,17,9,5,23,179.3,0,0,-8
Javonte Green,CHI,28,15,10,5,287,82,33,65,50.8,6,19,31.6,10,12,83.3,17,34,51,10,6,12,5,25,203.2,0,0,4
Avery Bradley,LAL,30,15,7,8,331,81,32,79,40.5,17,44,38.6,0,0,0,6,21,27,14,7,8,3,22,160.4,0,0,-113
Kevon Looney,GSW,25,15,13,2,259,80,31,59,52.5,0,0,0,18,29,62.1,34,61,95,15,8,7,10,34,259.5,1,0,39
Trey Murphy III,NOP,21,16,2,14,279,79,26,84,31,20,61,32.8,7,8,87.5,12,29,41,11,9,5,3,20,159.7,0,0,-64
Cameron Payne,PHX,27,9,8,1,150,78,28,73,38.4,10,33,30.3,12,16,75,2,19,21,24,16,6,2,15,147.2,0,0,26
Chris Boucher,TOR,28,15,7,8,206,78,30,84,35.7,7,40,17.5,11,16,68.8,18,39,57,4,9,9,12,19,206.4,0,0,-12
JaMychal Green,DEN,31,15,9,6,205,78,31,63,49.2,6,29,20.7,10,14,71.4,14,36,50,9,22,12,6,35,183.5,0,0,-75
Ayo Dosunmu,CHI,21,14,9,5,214,77,31,73,42.5,10,24,41.7,5,9,55.6,5,23,28,13,12,4,2,17,136.1,0,0,-14
Bryn Forbes,SAS,28,15,4,11,186,77,29,69,42,15,36,41.7,4,6,66.7,1,14,15,9,12,3,1,9,108.5,0,0,-57
Dillon Brooks,MEM,25,4,2,2,106,77,29,63,46,8,18,44.4,11,12,91.7,2,10,12,11,8,5,0,13,114.9,0,0,31
Markieff Morris,MIA,32,10,7,3,187,77,32,70,45.7,8,22,36.4,5,5,100,13,15,28,14,12,3,1,22,131.6,0,0,27
Jalen McDaniels,CHA,23,14,8,6,177,76,26,47,55.3,13,28,46.4,11,18,61.1,6,29,35,13,6,6,2,17,155.5,0,0,9
Killian Hayes,DET,20,13,4,9,329,76,27,85,31.8,13,34,38.2,9,10,90,11,34,45,48,24,21,5,31,256,1,0,-96
Max Strus,MIA,25,11,9,2,207,76,27,63,42.9,19,46,41.3,3,7,42.9,3,35,38,9,6,4,2,11,147.1,0,0,46
Jarred Vanderbilt,MIN,22,15,6,9,300,75,31,59,52.5,0,5,0,13,14,92.9,35,61,96,14,16,16,11,41,276.2,1,0,-4
Frank Ntilikina,DAL,23,13,8,5,186,73,26,62,41.9,13,31,41.9,8,8,100,3,23,26,16,7,7,2,15,148.2,0,0,34
Derrick Jones Jr.,CHI,24,11,7,4,189,72,26,43,60.5,3,12,25,17,19,89.5,11,24,35,7,6,8,11,22,175.5,0,0,52
Pascal Siakam,TOR,27,5,0,5,160,72,26,62,41.9,5,17,29.4,15,20,75,12,20,32,22,12,6,3,17,158.4,1,0,-14
Caleb Martin,MIA,26,13,9,4,205,71,29,64,45.3,6,26,23.1,7,13,53.8,9,27,36,8,6,12,6,20,174.2,0,0,20
Isaac Okoro,CLE,20,10,4,6,291,71,27,75,36,3,27,11.1,14,21,66.7,17,30,47,17,11,9,3,25,177.9,0,0,-29
Dean Wade,CLE,24,14,7,7,308,70,27,66,40.9,13,42,31,3,4,75,12,38,50,19,4,8,0,25,178.5,0,0,0
Derrick Favors,OKC,30,12,6,6,207,70,31,61,50.8,1,3,33.3,7,12,58.3,21,43,64,6,4,6,1,17,172.8,1,0,-38
Talen Horton-Tucker,LAL,20,3,1,2,103,70,25,51,49,8,20,40,12,12,100,4,18,22,6,6,4,2,9,117.4,1,0,12
Kent Bazemore,LAL,32,15,7,8,340,69,24,75,32,12,42,28.6,9,12,75,4,29,33,13,8,16,4,42,180.1,0,0,-69
P.J. Washington,CHA,23,7,4,3,148,69,25,52,48.1,8,22,36.4,11,14,78.6,10,21,31,10,9,5,7,8,148.2,0,0,-18
DeAndre' Bembry,BKN,27,15,10,5,243,68,27,51,52.9,7,12,58.3,7,11,63.6,7,27,34,16,10,14,4,33,176.8,0,0,-10
Aleksej Pokusevski,OKC,19,14,6,8,209,67,27,79,34.2,8,37,21.6,5,8,62.5,12,46,58,16,18,7,7,14,184.6,0,0,-47
DeAndre Jordan,LAL,33,14,7,7,182,67,31,41,75.6,0,0,0,5,8,62.5,23,57,80,6,10,4,13,23,213,0,0,-30
Eric Paschall,UTA,25,15,10,5,212,65,22,52,42.3,9,34,26.5,12,17,70.6,12,22,34,13,8,2,2,12,129.3,0,0,9
Ziaire Williams,MEM,20,13,7,6,232,64,24,72,33.3,14,51,27.5,2,2,100,5,14,19,6,9,7,5,25,122.8,0,0,-41
Dwight Howard,LAL,35,14,6,8,195,63,20,34,58.8,2,4,50,21,35,60,18,51,69,4,16,14,11,26,210.8,0,0,-2
Ish Smith,CHA,33,13,7,6,187,63,30,78,38.5,1,2,50,2,6,33.3,1,17,18,34,13,6,3,9,149.6,0,0,-41
Lou Williams,ATL,35,11,5,6,132,62,24,64,37.5,5,15,33.3,9,9,100,1,13,14,15,8,6,2,9,117.3,0,0,-4
Austin Reaves,LAL,23,10,6,4,213,61,22,46,47.8,9,28,32.1,8,8,100,2,18,20,10,8,3,2,21,107,0,0,45
Moritz Wagner,ORL,24,14,4,10,135,60,20,47,42.6,12,33,36.4,8,15,53.3,3,31,34,6,9,0,3,25,109.8,0,0,-20
Kelan Martin,IND,26,9,5,4,140,59,24,56,42.9,9,25,36,2,3,66.7,4,15,19,9,4,5,5,13,121.3,0,0,-15
David Nwaba,HOU,28,14,1,13,170,58,23,51,45.1,1,12,8.3,11,18,61.1,8,35,43,10,8,10,4,15,158.6,0,0,-39
Wayne Ellington,LAL,33,8,3,5,177,58,19,52,36.5,18,48,37.5,2,2,100,2,14,16,5,3,2,0,6,87.7,0,0,-11
Gabe Vincent,MIA,25,14,9,5,176,57,22,53,41.5,8,26,30.8,5,6,83.3,8,10,18,25,10,4,0,21,118.1,0,0,23
Ty Jerome,OKC,24,11,6,5,138,57,20,60,33.3,11,39,28.2,6,9,66.7,2,10,12,11,3,7,1,15,108.9,0,0,30
Juan Toscano-Anderson,GSW,28,14,13,1,170,56,20,41,48.8,8,21,38.1,8,10,80,4,25,29,20,13,10,3,17,146.8,0,0,18
Kira Lewis Jr.,NOP,20,13,1,12,169,56,25,75,33.3,5,29,17.2,1,1,100,3,19,22,26,19,4,0,14,114.4,0,0,-119
Thanasis Antetokounmpo,MIL,29,13,5,8,196,56,24,48,50,0,3,0,8,13,61.5,17,32,49,13,9,9,1,24,155.3,0,0,-22
Chuma Okeke,ORL,23,9,3,6,178,54,18,53,34,5,28,17.9,13,13,100,6,25,31,10,9,4,2,11,115.2,0,0,-52
Alex Len,SAC,28,8,3,5,139,53,20,34,58.8,2,5,40,11,14,78.6,6,27,33,11,11,2,12,26,140.1,0,0,-12
Chimezie Metu,SAC,24,6,2,4,124,52,19,46,41.3,9,28,32.1,5,6,83.3,4,31,35,6,9,4,3,8,115,1,0,33
Tre Mann,OKC,20,10,4,6,109,52,21,46,45.7,6,16,37.5,4,8,50,5,9,14,2,5,4,3,15,87.8,0,0,-17
Romeo Langford,BOS,22,11,5,6,209,51,19,46,41.3,9,20,45,4,7,57.1,10,20,30,6,7,4,1,17,104,0,0,-36
Corey Kispert,WAS,22,14,9,5,172,50,19,46,41.3,7,28,25,5,6,83.3,7,21,28,10,5,4,3,7,114.6,0,0,52
Facundo Campazzo,DEN,30,14,8,6,205,50,17,46,37,8,29,27.6,8,10,80,5,22,27,24,13,10,3,17,144.4,0,0,-99
Gary Harris,ORL,27,10,2,8,218,50,22,61,36.1,4,22,18.2,2,3,66.7,8,8,16,15,12,3,1,16,91.7,0,0,-144
