Player,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Maurice Harkless,SAC,28,12,5,7,257,50,19,49,38.8,8,32,25,4,5,80,1,34,35,7,6,5,7,19,132.5,0,0,6
Tristan Thompson,SAC,30,10,4,6,137,49,19,40,47.5,0,0,0,11,15,73.3,23,34,57,5,8,3,3,19,134.9,0,0,-15
D.J. Augustin,HOU,34,13,1,12,156,47,13,35,37.1,11,27,40.7,10,10,100,1,6,7,24,13,1,0,7,81.4,0,0,-64
Matisse Thybulle,PHI,24,9,7,2,225,46,19,40,47.5,6,19,31.6,2,2,100,4,16,20,12,8,21,15,15,188,0,0,27
Andre Iguodala,GSW,37,12,10,2,250,45,18,43,41.9,5,23,21.7,4,6,66.7,8,34,42,45,9,9,10,12,210.9,0,0,112
Jevon Carter,BKN,26,16,11,5,236,45,15,59,25.4,12,43,27.9,3,4,75,2,21,23,20,4,8,5,20,137.6,0,0,8
Taurean Prince,MIN,27,13,6,7,170,45,15,46,32.6,8,32,25,7,10,70,6,18,24,7,7,4,0,15,89.3,0,0,-39
Dylan Windler,CLE,25,13,7,6,158,44,16,34,47.1,9,22,40.9,3,4,75,7,21,28,15,8,3,2,14,107.1,0,0,3
Nick Richards,CHA,23,12,6,6,111,44,19,29,65.5,0,0,0,6,7,85.7,12,12,24,2,10,4,9,22,104.8,0,0,-33
Davis Bertans,WAS,29,7,5,2,118,43,13,38,34.2,10,30,33.3,7,7,100,1,11,12,4,3,1,0,11,63.4,0,0,-2
Justin Robinson,MIL,24,12,5,7,169,43,16,44,36.4,9,30,30,2,2,100,2,10,12,14,9,8,0,13,93.4,0,0,-36
Maxi Kleber,DAL,29,6,4,2,113,43,14,28,50,11,23,47.8,4,4,100,6,26,32,3,4,3,7,12,111.9,1,0,18
Rajon Rondo,LAL,35,11,3,8,184,43,18,55,32.7,7,23,30.4,0,0,0,5,21,26,46,21,10,3,16,161.2,0,0,-13
Tre Jones,SAS,21,13,4,9,104,43,20,38,52.6,0,3,0,3,3,100,1,11,12,16,5,4,0,7,88.4,0,0,-13
Goran Dragic,TOR,35,5,1,4,90,40,13,34,38.2,4,14,28.6,10,10,100,2,12,14,9,1,5,1,8,87.3,0,0,-22
Terence Davis,SAC,24,10,4,6,125,40,16,56,28.6,8,35,22.9,0,0,0,1,13,14,7,5,5,0,16,77.3,0,0,-6
Xavier Tillman,MEM,22,11,6,5,138,40,17,35,48.6,1,11,9.1,5,7,71.4,10,23,33,12,6,13,1,6,133.6,0,0,-54
Tony Bradley,CHI,23,12,7,5,166,37,18,37,48.6,0,0,0,1,2,50,19,35,54,5,9,1,10,19,133.3,0,0,55
Zeke Nnaji,DEN,20,5,4,1,50,37,13,24,54.2,6,10,60,5,8,62.5,7,12,19,0,1,0,1,4,61.8,0,0,19
Austin Rivers,DEN,29,13,9,4,200,36,14,50,28,6,27,22.2,2,4,50,6,14,20,7,8,7,1,14,86.5,0,0,-27
Paul Millsap,BKN,36,12,8,4,128,36,12,32,37.5,4,16,25,8,11,72.7,7,31,38,10,6,2,4,23,108.6,0,0,20
Boban Marjanovic,DAL,33,7,4,3,41,35,16,23,69.6,0,0,0,3,8,37.5,5,6,11,2,5,0,1,10,49.2,0,0,9
Delon Wright,ATL,29,14,7,7,168,35,12,34,35.3,4,13,30.8,7,10,70,13,22,35,30,6,7,2,3,143,0,0,14
Hamidou Diallo,DET,23,8,1,7,101,35,14,29,48.3,2,9,22.2,5,5,100,3,11,14,5,6,4,2,9,71.3,0,0,-9
Taj Gibson,NYK,36,10,5,5,202,35,14,29,48.3,0,3,0,7,8,87.5,21,30,51,8,9,4,14,34,153.2,0,0,36
Abdel Nader,PHX,28,13,10,3,138,34,12,35,34.3,4,14,28.6,6,8,75,4,21,25,7,10,8,4,16,100.5,0,0,-7
Elfrid Payton,PHX,27,5,3,2,75,34,15,28,53.6,0,1,0,4,8,50,5,12,17,15,7,3,0,8,78.9,0,0,-21
Gorgui Dieng,ATL,31,15,6,9,134,34,11,31,35.5,4,14,28.6,8,12,66.7,19,44,63,12,7,4,5,19,147.6,0,0,28
Isaiah Roby,OKC,23,7,1,6,75,34,13,26,50,2,7,28.6,6,6,100,5,8,13,5,3,1,2,9,63.1,0,0,-13
Paul Reed,PHI,22,12,6,6,129,34,17,32,53.1,0,2,0,0,0,0,15,21,36,7,6,9,8,20,132.7,0,0,-34
Rodney Hood,MIL,29,9,3,6,120,34,9,28,32.1,9,22,40.9,7,7,100,2,15,17,5,1,1,0,8,63.9,0,0,-1
Troy Brown Jr.,CHI,22,11,9,2,87,34,14,30,46.7,5,14,35.7,1,2,50,2,12,14,2,2,2,0,7,57.8,0,0,-15
Keita Bates-Diop,SAS,25,11,3,8,137,33,14,31,45.2,1,8,12.5,4,4,100,7,25,32,3,5,4,5,5,97.9,0,0,31
Naji Marshall,NOP,23,11,1,10,164,33,10,35,28.6,1,15,6.7,12,14,85.7,9,33,42,12,14,7,3,17,117.4,0,0,-80
Patrick Williams,CHI,20,5,4,1,125,33,13,23,56.5,3,6,50,4,4,100,1,10,11,3,2,3,2,9,63.7,0,0,12
Semi Ojeleye,MIL,26,10,4,6,200,33,12,43,27.9,6,25,24,3,5,60,21,19,40,3,5,4,4,16,104.5,0,0,-58
Armoni Brooks,HOU,23,11,1,10,87,32,11,38,28.9,7,30,23.3,3,3,100,2,7,9,3,1,4,0,10,58.3,0,0,30
Amir Coffey,LAC,24,11,6,5,110,31,6,25,24,5,19,26.3,14,15,93.3,3,10,13,5,5,1,2,11,58.1,0,0,24
John Konchar,MEM,25,13,8,5,169,31,13,32,40.6,2,12,16.7,3,8,37.5,11,24,35,11,5,9,4,16,123.5,0,0,-35
Josh Okogie,MIN,23,11,3,8,160,31,10,31,32.3,3,11,27.3,8,16,50,12,19,31,10,8,8,3,13,108.2,0,0,39
Oshae Brissett,IND,23,8,2,6,102,31,13,30,43.3,4,14,28.6,1,5,20,3,16,19,3,7,2,1,9,60.3,0,0,-49
Jonathan Kuminga,GSW,19,9,8,1,75,30,13,29,44.8,1,10,10,3,7,42.9,5,11,16,3,7,3,2,14,61.7,0,0,30
Danuel House Jr.,HOU,28,8,1,7,113,29,9,37,24.3,4,15,26.7,7,8,87.5,1,23,24,9,8,4,2,6,81.3,0,0,-23
Goga Bitadze,IND,22,11,4,7,83,28,10,28,35.7,3,15,20,5,5,100,9,13,22,2,4,7,5,19,89.4,0,0,-13
Jabari Parker,BOS,26,5,2,3,55,28,11,20,55,4,8,50,2,2,100,0,10,10,3,4,2,1,8,49.5,0,0,-17
Justise Winslow,LAC,25,11,8,3,104,28,13,37,35.1,1,8,12.5,1,2,50,6,22,28,12,14,6,5,11,98.6,0,0,-9
Tomas Satoransky,NOP,30,11,1,10,170,28,10,35,28.6,2,9,22.2,6,8,75,4,15,19,26,8,5,0,13,96.8,0,0,-73
Aaron Nesmith,BOS,22,12,6,6,116,27,10,37,27,5,28,17.9,2,2,100,5,18,23,5,4,3,0,12,67.1,0,0,-43
Alize Johnson,CHI,25,10,7,3,86,27,12,20,60,0,1,0,3,5,60,12,17,29,6,6,2,0,8,70.8,0,0,-44
Luka Garza,DET,22,7,0,7,71,26,9,20,45,3,9,33.3,5,6,83.3,7,8,15,4,2,5,1,12,66,0,0,-29
Nic Claxton,BKN,22,4,2,2,76,26,11,20,55,0,0,0,4,9,44.4,3,19,22,3,3,0,4,5,65.9,0,0,-22
Trey Burke,DAL,29,5,1,4,45,26,9,19,47.4,4,7,57.1,4,4,100,0,4,4,5,5,2,0,1,39.3,0,0,6
Josh Christopher,HOU,19,10,1,9,79,25,10,30,33.3,1,6,16.7,4,6,66.7,2,8,10,11,6,6,0,5,65.5,0,0,11
Sam Merrill,MEM,25,6,2,4,58,25,8,24,33.3,7,23,30.4,2,4,50,1,6,7,4,2,0,0,3,37.4,0,0,-9
Denzel Valentine,CLE,28,11,5,6,81,24,9,32,28.1,6,21,28.6,0,0,0,6,10,16,2,4,3,0,8,51.2,0,0,-13
Dennis Smith Jr.,POR,23,7,4,3,94,23,8,18,44.4,2,3,66.7,5,9,55.6,1,9,10,18,9,11,2,7,92,0,0,-25
Sterling Brown,DAL,26,12,8,4,143,23,8,36,22.2,5,27,18.5,2,2,100,6,28,34,8,7,4,2,16,86.8,0,0,2
Isaiah Joe,PHI,22,9,6,3,81,22,8,29,27.6,5,22,22.7,1,1,100,0,11,11,4,3,0,0,7,38.2,0,0,-12
Jay Scrubb,LAC,21,5,3,2,31,22,9,18,50,3,8,37.5,1,2,50,0,3,3,2,1,1,1,3,33.6,0,0,0
Payton Pritchard,BOS,23,13,6,7,128,22,8,36,22.2,6,25,24,0,0,0,6,14,20,16,8,0,2,13,68,0,0,-40
Robin Lopez,ORL,33,5,1,4,59,22,8,13,61.5,0,0,0,6,8,75,5,7,12,3,3,0,2,4,43.9,0,0,-48
Charles Bassey,PHI,21,7,3,4,44,21,9,14,64.3,0,3,0,3,5,60,8,7,15,1,0,1,6,5,61.5,0,0,14
Brandon Boston Jr.,LAC,19,6,5,1,53,20,7,20,35,2,6,33.3,4,5,80,0,7,7,3,2,4,1,2,45.9,0,0,-2
Jordan McLaughlin,MIN,25,12,6,6,120,20,7,27,25.9,2,13,15.4,4,6,66.7,2,10,12,27,8,7,0,6,87.9,0,0,-32
Malachi Flynn,TOR,23,10,5,5,64,20,7,22,31.8,4,12,33.3,2,4,50,3,10,13,5,1,4,1,9,57.1,0,0,13
Rudy Gay,UTA,35,1,1,0,18,20,7,8,87.5,5,6,83.3,1,2,50,1,4,5,2,3,0,0,1,26,0,0,14
Theo Maledon,OKC,20,9,3,6,128,20,7,34,20.6,3,22,13.6,3,4,75,4,12,16,12,11,2,0,8,52.2,0,0,-34
Ben McLemore,POR,28,4,2,2,29,19,6,15,40,5,14,35.7,2,2,100,1,0,1,1,3,0,0,2,18.7,0,0,-19
Brad Wanamaker,IND,32,7,2,5,95,19,6,23,26.1,3,7,42.9,4,6,66.7,3,11,14,19,12,0,5,12,67.3,0,0,-19
Marcus Morris Sr.,LAC,32,2,0,2,55,19,7,18,38.9,3,11,27.3,2,2,100,0,1,1,1,1,2,1,8,29.7,0,0,-30
Moses Moody,GSW,19,12,12,0,76,19,8,23,34.8,2,14,14.3,1,2,50,0,9,9,3,1,0,2,4,39.3,0,0,-11
Nerlens Noel,NYK,27,4,2,2,85,19,7,9,77.8,0,0,0,5,5,100,11,16,27,2,5,7,5,11,85.4,0,0,32
Omer Yurtseven,MIA,23,11,8,3,36,19,8,14,57.1,0,0,0,3,4,75,2,6,8,1,3,0,1,2,30.1,0,0,-2
Sandro Mamukelashvili,MIL,22,7,4,3,61,19,7,15,46.7,3,6,50,2,3,66.7,3,6,9,2,2,0,0,4,30.8,0,0,-22
Day'Ron Sharpe,BKN,20,7,3,4,33,17,7,14,50,1,3,33.3,2,4,50,6,9,15,0,6,2,2,4,41,0,0,4
Jared Butler,UTA,21,12,10,2,54,17,6,24,25,3,14,21.4,2,4,50,0,7,7,7,7,1,6,11,49.9,0,0,0
Lamar Stevens,CLE,24,9,5,4,91,17,7,26,26.9,2,7,28.6,1,1,100,7,7,14,1,2,2,1,9,42.3,0,0,14
Santi Aldama,MEM,20,6,2,4,35,17,7,20,35,1,8,12.5,2,3,66.7,4,5,9,3,0,0,0,3,32.3,0,0,-2
Willie Cauley-Stein,DAL,28,14,9,5,131,16,8,20,40,0,1,0,0,0,0,8,21,29,7,3,3,1,8,70.3,0,0,19
Bol Bol,DEN,22,6,3,3,31,15,7,13,53.8,0,3,0,1,3,33.3,1,9,10,2,0,1,2,3,39,0,0,2
Timothe Luwawu-Cabarrot,ATL,26,9,5,4,29,15,4,13,30.8,3,8,37.5,4,5,80,0,4,4,2,1,2,0,0,27.8,0,0,1
Tony Snell,POR,30,10,5,5,90,15,5,13,38.5,5,13,38.5,0,0,0,1,9,10,5,2,1,2,9,41.5,0,0,-5
Garrison Mathews,HOU,25,2,0,2,36,14,4,10,40,3,9,33.3,3,4,75,1,2,3,1,2,0,1,4,20.1,0,0,4
Greg Brown III,POR,20,6,4,2,30,14,6,17,35.3,0,4,0,2,5,40,4,8,12,4,2,1,2,4,41.4,0,0,-16
Jalen Johnson,ATL,19,6,4,2,18,14,5,10,50,2,4,50,2,2,100,0,5,5,0,0,0,0,0,20,0,0,-1
Rodney McGruder,DET,30,7,0,7,40,14,5,13,38.5,2,7,28.6,2,2,100,2,4,6,3,0,0,1,1,28.7,0,0,20
Sekou Doumbouya,LAL,20,2,0,2,16,14,5,8,62.5,1,2,50,3,4,75,2,4,6,0,2,3,2,1,34.2,0,0,24
Skylar Mays,ATL,24,6,4,2,18,14,4,5,80,1,2,50,5,5,100,0,2,2,1,2,0,0,2,15.9,0,0,-1
Ed Davis,CLE,32,5,2,3,59,13,6,9,66.7,0,0,0,1,2,50,4,22,26,1,2,1,3,7,55.7,0,0,-15
Jarrett Culver,MEM,22,3,1,2,21,13,4,7,57.1,1,3,33.3,4,5,80,1,3,4,2,0,0,0,0,20.8,0,0,8
Cam Thomas,BKN,20,9,4,5,45,12,5,23,21.7,0,9,0,2,2,100,1,4,5,5,2,3,1,1,35.5,0,0,-9
Ignas Brazdeikis,ORL,22,7,1,6,53,12,5,18,27.8,2,11,18.2,0,0,0,2,7,9,4,3,1,0,6,28.8,0,0,-28
Trent Forrest,UTA,23,9,6,3,80,12,4,8,50,0,1,0,4,4,100,2,7,9,5,5,3,0,7,34.3,0,0,7
Usman Garuba,HOU,19,7,1,6,45,12,5,14,35.7,2,8,25,0,0,0,6,12,18,6,2,2,4,4,58.6,0,0,20
Jock Landale,SAS,26,4,2,2,11,11,4,5,80,1,1,100,2,3,66.7,2,0,2,2,1,0,1,0,18.4,0,0,9
KZ Okpala,MIA,22,8,7,1,47,11,4,15,26.7,1,8,12.5,2,2,100,4,7,11,2,0,1,0,4,30.2,0,0,-19
Marvin Bagley III,SAC,22,3,1,2,39,11,5,16,31.3,1,5,20,0,0,0,4,8,12,1,3,0,1,3,26.9,0,0,8
Jaylen Nowell,MIN,22,6,3,3,33,10,5,15,33.3,0,3,0,0,0,0,2,3,5,7,1,3,2,1,40.5,0,0,-18
Saben Lee,DET,22,5,0,5,36,10,3,10,30,0,4,0,4,6,66.7,0,3,3,4,2,2,0,1,23.6,0,0,6
Aaron Wiggins,OKC,22,3,1,2,41,9,3,8,37.5,3,8,37.5,0,0,0,0,6,6,4,5,2,1,2,26.2,0,0,-2
CJ Elleby,POR,21,7,4,3,38,9,4,13,30.8,1,6,16.7,0,0,0,1,9,10,2,3,0,0,4,21,0,0,-20
Damian Jones,SAC,26,4,2,2,24,9,4,4,100,1,1,100,0,0,0,3,5,8,2,1,0,1,4,23.6,0,0,29
Enes Kanter,BOS,29,4,1,3,31,9,4,11,36.4,0,0,0,1,1,100,8,3,11,1,2,0,0,4,21.7,0,0,-13
Gabriel Deck,OKC,26,4,2,2,21,9,4,7,57.1,1,2,50,0,0,0,1,2,3,1,1,1,0,0,16.1,0,0,1
Jalen Smith,PHX,21,3,2,1,24,9,3,8,37.5,0,1,0,3,3,100,2,5,7,0,1,1,1,3,22.4,0,0,-3
Quentin Grimes,NYK,21,4,3,1,18,9,3,6,50,3,6,50,0,0,0,0,1,1,0,0,0,0,0,10.2,0,0,-16
Brook Lopez,MIL,33,1,1,0,28,8,3,9,33.3,2,4,50,0,0,0,2,3,5,0,0,1,3,3,26,0,0,0
Georgios Kalaitzakis,MIL,22,5,3,2,28,8,3,9,33.3,1,3,33.3,1,6,16.7,3,2,5,0,3,1,1,4,17,0,0,-21
Juancho Hernangomez,BOS,26,7,3,4,20,8,2,7,28.6,1,3,33.3,3,4,75,2,3,5,0,3,2,0,3,17,0,0,-17
Kessler Edwards,BKN,21,1,0,1,9,8,3,6,50,2,4,50,0,0,0,1,2,3,0,1,0,0,0,10.6,0,0,9
Willy Hernangomez,NOP,27,3,0,3,14,8,2,3,66.7,0,0,0,4,4,100,0,4,4,2,1,0,0,3,14.8,0,0,-17
Eugene Omoruyi,DAL,24,2,0,2,10,7,2,4,50,1,2,50,2,4,50,1,4,5,1,0,0,0,1,14.5,0,0,1
Isaiah Todd,WAS,20,3,0,3,7,7,2,5,40,2,3,66.7,1,2,50,0,1,1,0,0,1,1,0,14.2,0,0,6
Jahmi'us Ramsey,SAC,20,3,1,2,26,7,3,6,50,1,3,33.3,0,2,0,0,0,0,1,0,0,1,2,11.5,0,0,1
Chris Chiozza,GSW,25,5,5,0,30,6,2,9,22.2,2,7,28.6,0,0,0,1,3,4,4,3,2,0,2,19.8,0,0,-2
James Johnson,BKN,34,8,5,3,92,6,2,12,16.7,0,3,0,2,6,33.3,3,15,18,8,5,3,2,11,49.6,0,0,37
Josh Green,DAL,21,7,3,4,37,6,3,9,33.3,0,2,0,0,0,0,4,6,10,2,2,0,1,2,22,0,0,19
Justin Champagnie,TOR,20,6,4,2,25,6,2,5,40,0,0,0,2,2,100,4,4,8,1,0,0,0,4,17.1,0,0,21
Moses Brown,DAL,22,6,3,3,18,6,2,2,100,0,0,0,2,6,33.3,1,4,5,0,0,0,2,2,18,0,0,2
Solomon Hill,ATL,30,7,4,3,88,6,2,11,18.2,2,8,25,0,0,0,2,12,14,9,1,3,2,13,50.3,0,0,28
Tyler Cook,CHI,24,1,0,1,12,6,2,3,66.7,0,0,0,2,2,100,0,2,2,2,1,0,0,1,10.4,0,0,-2
Udonis Haslem,MIA,41,4,3,1,17,6,3,6,50,0,1,0,0,0,0,1,4,5,1,0,0,1,5,16.5,0,0,6
Duane Washington Jr.,IND,21,2,1,1,4,5,2,3,66.7,1,2,50,0,0,0,0,1,1,0,0,0,0,0,6.2,0,0,-6
Jake Layman,MIN,27,4,2,2,17,5,2,7,28.6,1,2,50,0,0,0,0,2,2,0,1,1,0,1,9.4,0,0,-12
Jose Alvarado,NOP,23,2,0,2,7,5,2,4,50,1,2,50,0,0,0,0,0,0,1,0,1,0,0,9.5,0,0,-4
Joshua Primo,SAS,18,3,2,1,9,5,2,2,100,1,1,100,0,0,0,1,0,1,1,0,0,0,0,7.7,0,0,-3
Leandro Bolmaro,MIN,21,5,2,3,16,5,1,5,20,0,3,0,3,3,100,1,3,4,0,3,0,0,0,6.8,0,0,-10
Anthony Gill,WAS,29,4,2,2,25,4,2,4,50,0,0,0,0,0,0,3,2,5,1,0,0,1,2,14.5,0,0,13
Kevin Pangos,CLE,28,5,3,2,13,4,1,3,33.3,1,2,50,1,2,50,1,0,1,0,1,0,0,2,4.2,0,0,-16
Nathan Knight,MIN,24,5,3,2,7,4,0,0,0,0,0,0,4,4,100,0,2,2,0,1,0,0,1,5.4,0,0,1
Isaiah Jackson,IND,19,2,1,1,11,3,1,2,50,0,0,0,1,2,50,1,3,4,0,0,1,0,3,10.8,0,0,-1
Jamorko Pickett,DET,23,3,0,3,9,3,1,1,100,1,1,100,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8
Jericho Sims,NYK,23,5,3,2,25,3,1,1,100,0,0,0,1,2,50,0,6,6,0,1,1,0,2,12.2,0,0,1
Joe Wieskamp,SAS,22,1,1,0,3,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-6
Markus Howard,DEN,22,6,4,2,29,3,1,7,14.3,1,6,16.7,0,0,0,0,1,1,1,2,2,0,1,9.7,0,0,11
McKinley Wright IV,MIN,23,1,1,0,4,3,1,1,100,1,1,100,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-6
Mychal Mulder,ORL,27,4,0,4,13,3,1,7,14.3,1,3,33.3,0,0,0,2,1,3,1,1,0,0,2,7.1,0,0,5
Tacko Fall,CLE,25,7,2,5,19,3,1,2,50,0,0,0,1,4,25,1,4,5,0,1,0,1,0,11,0,0,8
Chandler Hutchison,PHX,25,1,0,1,6,2,1,1,100,0,0,0,0,0,0,0,2,2,0,2,0,0,1,2.4,0,0,5
Elijah Hughes,UTA,23,4,3,1,11,2,0,2,0,0,1,0,2,2,100,0,1,1,0,0,0,0,1,3.2,0,0,-8
Isaac Bonga,TOR,22,3,2,1,7,2,1,1,100,0,0,0,0,0,0,1,1,2,2,0,1,0,1,10.4,0,0,1
Matt Thomas,CHI,27,5,4,1,13,2,1,7,14.3,0,2,0,0,0,0,0,1,1,0,0,0,1,0,6.2,0,0,-15
Miye Oni,UTA,24,7,6,1,18,2,1,2,50,0,1,0,0,1,0,0,3,3,2,0,0,0,2,8.6,0,0,-16
RJ Nembhard Jr.,CLE,22,2,0,2,3,2,1,1,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4.7,0,0,1
Sharife Cooper,ATL,20,4,4,0,10,2,1,4,25,0,2,0,0,0,0,0,0,0,4,1,0,0,0,7,0,0,-2
Trendon Watford,POR,21,1,0,1,7,2,1,2,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,-3
Udoka Azubuike,UTA,22,4,3,1,8,2,1,1,100,0,0,0,0,0,0,1,3,4,0,1,0,0,0,5.8,0,0,-2
Vit Krejci,OKC,21,3,1,2,9,2,0,2,0,0,2,0,2,2,100,0,3,3,0,1,0,0,0,4.6,0,0,-1
Kevin Knox II,NYK,22,3,2,1,7,1,0,0,0,0,0,0,1,2,50,2,0,2,1,2,0,0,1,2.9,0,0,-13
Aaron Henry,PHI,22,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
Brodric Thomas,BOS,24,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Fernando,BOS,23,4,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2.5,0,0,-9
Coby White,CHI,21,2,1,1,21,0,0,4,0,0,2,0,0,0,0,0,2,2,1,0,0,0,1,3.9,0,0,-18
David Johnson,TOR,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
DeJon Jarreau,IND,23,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Didi Louzada,NOP,22,2,0,2,7,0,0,3,0,0,3,0,0,0,0,2,0,2,1,0,0,0,0,3.9,0,0,-4
JT Thor,CHA,19,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
JaQuori McLaughlin,DAL,23,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,1
Jaden Springer,PHI,19,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
James Bouknight,CHA,21,6,3,3,9,0,0,5,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,2.4,0,0,-18
Jay Huff,LAL,24,1,0,1,8,0,0,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,3.9,0,0,17
Jeff Dowtin,GSW,24,2,2,0,6,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2.4,0,0,-1
Joel Ayayi,WAS,21,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4.2,0,0,5
Kai Jones,CHA,20,5,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-3,0,0,-9
Keon Johnson,LAC,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Killian Tillie,MEM,23,4,1,3,24,0,0,7,0,0,4,0,0,0,0,3,2,5,0,1,3,2,1,20,0,0,0
Malik Fitts,UTA,24,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2.4,0,0,-6
Marcus Garrett,MIA,23,4,4,0,10,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,4.2,0,0,2
Miles McBride,NYK,21,5,3,2,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,-12
Petr Cornelie,DEN,26,2,0,2,7,0,0,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,3.9,0,0,9
Sam Dekker,TOR,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
Serge Ibaka,LAC,32,2,2,0,14,0,0,5,0,0,2,0,0,0,0,0,4,4,1,1,0,1,5,8.3,0,0,7
Vernon Carey Jr.,CHA,20,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,0
Wayne Selden,NYK,27,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
Yves Pons,MEM,22,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2,0,0,-3
